UF;MUNICIPIO;TIPO DE VEICULO;QUANTIDADE
MG;PIRAJUBA;QUADRICICLO;0
MG;PIRANGA;QUADRICICLO;0
MG;PIRANGUCU;QUADRICICLO;0
MG;PIRANGUINHO;QUADRICICLO;0
MG;PIRAPETINGA;QUADRICICLO;0
MG;PIRAPORA;QUADRICICLO;0
MG;PIRAUBA;QUADRICICLO;0
MG;PITANGUI;QUADRICICLO;0
MG;PIUMHI;QUADRICICLO;0
MG;PLANURA;QUADRICICLO;0
MG;POCO FUNDO;QUADRICICLO;0
MG;POCOS DE CALDAS;QUADRICICLO;0
MG;POCRANE;QUADRICICLO;0
MG;POMPEU;QUADRICICLO;0
MG;PONTE NOVA;QUADRICICLO;0
MG;PONTO CHIQUE;QUADRICICLO;0
MG;PONTO DOS VOLANTES;QUADRICICLO;0
MG;PORTEIRINHA;QUADRICICLO;0
MG;PORTO FIRME;QUADRICICLO;0
MG;POTE;QUADRICICLO;0
MG;POUSO ALEGRE;QUADRICICLO;0
MG;POUSO ALTO;QUADRICICLO;0
MG;PRADOS;QUADRICICLO;0
MG;PRATA;QUADRICICLO;0
MG;PRATAPOLIS;QUADRICICLO;0
MG;PRATINHA;QUADRICICLO;0
MG;PRESIDENTE BERNARDES;QUADRICICLO;0
MG;PRESIDENTE JUSCELINO;QUADRICICLO;0
MG;PRESIDENTE KUBITSCHEK;QUADRICICLO;0
MG;PRESIDENTE OLEGARIO;QUADRICICLO;0
MG;PRUDENTE DE MORAIS;QUADRICICLO;0
MG;QUARTEL GERAL;QUADRICICLO;0
MG;QUELUZITA;QUADRICICLO;0
MG;RAPOSOS;QUADRICICLO;0
MG;RAUL SOARES;QUADRICICLO;0
MG;RECREIO;QUADRICICLO;0
MG;REDUTO;QUADRICICLO;0
MG;RESENDE COSTA;QUADRICICLO;0
MG;RESPLENDOR;QUADRICICLO;0
MG;RESSAQUINHA;QUADRICICLO;0
MG;RIACHINHO;QUADRICICLO;0
MG;RIACHO DOS MACHADOS;QUADRICICLO;0
MG;RIBEIRAO DAS NEVES;QUADRICICLO;0
MG;RIBEIRAO VERMELHO;QUADRICICLO;0
MG;RIO ACIMA;QUADRICICLO;0
MG;RIO CASCA;QUADRICICLO;0
MG;RIO DO PRADO;QUADRICICLO;0
MG;RIO DOCE;QUADRICICLO;0
MG;RIO ESPERA;QUADRICICLO;0
MG;RIO MANSO;QUADRICICLO;0
MG;RIO NOVO;QUADRICICLO;0
MG;RIO PARANAIBA;QUADRICICLO;0
MG;RIO PARDO DE MINAS;QUADRICICLO;0
MG;RIO PIRACICABA;QUADRICICLO;0
MG;RIO POMBA;QUADRICICLO;0
MG;RIO PRETO;QUADRICICLO;0
MG;RIO VERMELHO;QUADRICICLO;0
MG;RITAPOLIS;QUADRICICLO;0
MG;ROCHEDO DE MINAS;QUADRICICLO;0
MG;RODEIRO;QUADRICICLO;0
MG;ROMARIA;QUADRICICLO;0
MG;ROSARIO DA LIMEIRA;QUADRICICLO;0
MG;RUBELITA;QUADRICICLO;0
MG;RUBIM;QUADRICICLO;0
MG;SABARA;QUADRICICLO;0
MG;SABINOPOLIS;QUADRICICLO;0
MG;SACRAMENTO;QUADRICICLO;0
MG;SALINAS;QUADRICICLO;0
MG;SALTO DA DIVISA;QUADRICICLO;0
MG;SANTA BARBARA;QUADRICICLO;0
MG;SANTA BARBARA DO LESTE;QUADRICICLO;0
MG;SANTA BARBARA DO MONTE VERDE;QUADRICICLO;0
MG;SANTA BARBARA DO TUGURIO;QUADRICICLO;0
MG;SANTA CRUZ DE MINAS;QUADRICICLO;0
MG;SANTA CRUZ DE SALINAS;QUADRICICLO;0
MG;SANTA CRUZ DO ESCALVADO;QUADRICICLO;0
MG;SANTA EFIGENIA DE MINAS;QUADRICICLO;0
MG;SANTA FE DE MINAS;QUADRICICLO;0
MG;SANTA HELENA DE MINAS;QUADRICICLO;0
MG;SANTA JULIANA;QUADRICICLO;0
MG;SANTA LUZIA;QUADRICICLO;0
MG;SANTA MARGARIDA;QUADRICICLO;0
MG;SANTA MARIA DE ITABIRA;QUADRICICLO;0
MG;SANTA MARIA DO SALTO;QUADRICICLO;0
MG;SANTA MARIA DO SUACUI;QUADRICICLO;0
MG;SANTA RITA DE CALDAS;QUADRICICLO;0
MG;SANTA RITA DE IBITIPOCA;QUADRICICLO;0
MG;SANTA RITA DE JACUTINGA;QUADRICICLO;0
MG;SANTA RITA DE MINAS;QUADRICICLO;0
MG;SANTA RITA DO ITUETO;QUADRICICLO;0
MG;SANTA RITA DO SAPUCAI;QUADRICICLO;0
MG;SANTA ROSA DA SERRA;QUADRICICLO;0
MG;SANTA VITORIA;QUADRICICLO;0
MG;SANTANA DA VARGEM;QUADRICICLO;0
MG;SANTANA DE CATAGUASES;QUADRICICLO;0
MG;SANTANA DE PIRAPAMA;QUADRICICLO;0
MG;SANTANA DO DESERTO;QUADRICICLO;0
MG;SANTANA DO GARAMBEU;QUADRICICLO;0
MG;SANTANA DO JACARE;QUADRICICLO;0
MG;SANTANA DO MANHUACU;QUADRICICLO;0
MG;SANTANA DO PARAISO;QUADRICICLO;0
MG;SANTANA DO RIACHO;QUADRICICLO;0
MG;SANTANA DOS MONTES;QUADRICICLO;0
MG;SANTO ANTONIO DO AMPARO;QUADRICICLO;0
MG;SANTO ANTONIO DO AVENTUREIRO;QUADRICICLO;0
MG;SANTO ANTONIO DO GRAMA;QUADRICICLO;0
MG;SANTO ANTONIO DO ITAMBE;QUADRICICLO;0
MG;SANTO ANTONIO DO JACINTO;QUADRICICLO;0
MG;SANTO ANTONIO DO MONTE;QUADRICICLO;0
MG;SANTO ANTONIO DO RETIRO;QUADRICICLO;0
MG;SANTO ANTONIO DO RIO ABAIXO;QUADRICICLO;0
MG;SANTO HIPOLITO;QUADRICICLO;0
MG;SANTOS DUMONT;QUADRICICLO;0
MG;SAO BENTO ABADE;QUADRICICLO;0
MG;SAO BRAS DO SUACUI;QUADRICICLO;0
MG;SAO DOMINGOS DAS DORES;QUADRICICLO;0
MG;SAO DOMINGOS DO PRATA;QUADRICICLO;0
MG;SAO FELIX DE MINAS;QUADRICICLO;0
MG;SAO FRANCISCO;QUADRICICLO;0
MG;SAO FRANCISCO DE PAULA;QUADRICICLO;0
MG;SAO FRANCISCO DE SALES;QUADRICICLO;0
MG;SAO FRANCISCO DO GLORIA;QUADRICICLO;0
MG;SAO GERALDO;QUADRICICLO;0
MG;SAO GERALDO DA PIEDADE;QUADRICICLO;0
MG;SAO GERALDO DO BAIXIO;QUADRICICLO;0
MG;SAO GONCALO DO ABAETE;QUADRICICLO;0
MG;SAO GONCALO DO PARA;QUADRICICLO;0
MG;SAO GONCALO DO RIO ABAIXO;QUADRICICLO;0
MG;SAO GONCALO DO RIO PRETO;QUADRICICLO;0
MG;SAO GONCALO DO SAPUCAI;QUADRICICLO;0
MG;SAO GOTARDO;QUADRICICLO;0
MG;SAO JOAO BATISTA DO GLORIA;QUADRICICLO;0
MG;SAO JOAO DA LAGOA;QUADRICICLO;0
MG;SAO JOAO DA MATA;QUADRICICLO;0
MG;SAO JOAO DA PONTE;QUADRICICLO;0
MG;SAO JOAO DAS MISSOES;QUADRICICLO;0
MG;SAO JOAO DEL REI;QUADRICICLO;0
MG;SAO JOAO DO MANHUACU;QUADRICICLO;0
MG;SAO JOAO DO MANTENINHA;QUADRICICLO;0
MG;SAO JOAO DO ORIENTE;QUADRICICLO;0
MG;SAO JOAO DO PACUI;QUADRICICLO;0
MG;SAO JOAO DO PARAISO;QUADRICICLO;0
MG;SAO JOAO EVANGELISTA;QUADRICICLO;0
MG;SAO JOAO NEPOMUCENO;QUADRICICLO;0
MG;SAO JOAQUIM DE BICAS;QUADRICICLO;0
MG;SAO JOSE DA BARRA;QUADRICICLO;0
MG;SAO JOSE DA LAPA;QUADRICICLO;0
MG;SAO JOSE DA SAFIRA;QUADRICICLO;0
MG;SAO JOSE DA VARGINHA;QUADRICICLO;0
MG;SAO JOSE DO ALEGRE;QUADRICICLO;0
MG;SAO JOSE DO DIVINO;QUADRICICLO;0
MG;SAO JOSE DO GOIABAL;QUADRICICLO;0
MG;SAO JOSE DO JACURI;QUADRICICLO;0
MG;SAO JOSE DO MANTIMENTO;QUADRICICLO;0
MG;SAO LOURENCO;QUADRICICLO;0
MG;SAO MIGUEL DO ANTA;QUADRICICLO;0
MG;SAO PEDRO DA UNIAO;QUADRICICLO;0
MG;SAO PEDRO DO SUACUI;QUADRICICLO;0
MG;SAO PEDRO DOS FERROS;QUADRICICLO;0
MG;SAO ROMAO;QUADRICICLO;0
MG;SAO ROQUE DE MINAS;QUADRICICLO;0
MG;SAO SEBASTIAO DA BELA VISTA;QUADRICICLO;0
MG;SAO SEBASTIAO DA VARGEM ALEGRE;QUADRICICLO;0
MG;SAO SEBASTIAO DO ANTA;QUADRICICLO;0
MG;SAO SEBASTIAO DO MARANHAO;QUADRICICLO;0
MG;SAO SEBASTIAO DO OESTE;QUADRICICLO;0
MG;SAO SEBASTIAO DO PARAISO;QUADRICICLO;0
MG;SAO SEBASTIAO DO RIO PRETO;QUADRICICLO;0
MG;SAO SEBASTIAO DO RIO VERDE;QUADRICICLO;0
MG;SAO TIAGO;QUADRICICLO;0
MG;SAO TOMAS DE AQUINO;QUADRICICLO;0
MG;SAO TOME DAS LETRAS;QUADRICICLO;0
MG;SAO VICENTE DE MINAS;QUADRICICLO;0
MG;SAPUCAI-MIRIM;QUADRICICLO;0
MG;SARDOA;QUADRICICLO;0
MG;SARZEDO;QUADRICICLO;0
MG;SEM-PEIXE;QUADRICICLO;0
MG;SENADOR AMARAL;QUADRICICLO;0
MG;SENADOR CORTES;QUADRICICLO;0
MG;SENADOR FIRMINO;QUADRICICLO;0
MG;SENADOR JOSE BENTO;QUADRICICLO;0
MG;SENADOR MODESTINO GONCALVES;QUADRICICLO;0
MG;SENHORA DE OLIVEIRA;QUADRICICLO;0
MG;SENHORA DO PORTO;QUADRICICLO;0
MG;SENHORA DOS REMEDIOS;QUADRICICLO;0
MG;SERICITA;QUADRICICLO;0
MG;SERITINGA;QUADRICICLO;0
MG;SERRA AZUL DE MINAS;QUADRICICLO;0
MG;SERRA DA SAUDADE;QUADRICICLO;0
MG;SERRA DO SALITRE;QUADRICICLO;0
MG;SERRA DOS AIMORES;QUADRICICLO;0
MG;SERRANIA;QUADRICICLO;0
MG;SERRANOPOLIS DE MINAS;QUADRICICLO;0
MG;SERRANOS;QUADRICICLO;0
MG;SERRO;QUADRICICLO;0
MG;SETE LAGOAS;QUADRICICLO;0
MG;SETUBINHA;QUADRICICLO;0
MG;SILVEIRANIA;QUADRICICLO;0
MG;SILVIANOPOLIS;QUADRICICLO;0
MG;SIMAO PEREIRA;QUADRICICLO;0
MG;SIMONESIA;QUADRICICLO;0
MG;SOBRALIA;QUADRICICLO;0
MG;SOLEDADE DE MINAS;QUADRICICLO;0
MG;TABULEIRO;QUADRICICLO;0
MG;TAIOBEIRAS;QUADRICICLO;0
MG;TAPARUBA;QUADRICICLO;0
MG;TAPIRA;QUADRICICLO;0
MG;TAPIRAI;QUADRICICLO;0
MG;TAQUARACU DE MINAS;QUADRICICLO;0
MG;TARUMIRIM;QUADRICICLO;0
MG;TEIXEIRAS;QUADRICICLO;0
MG;TEOFILO OTONI;QUADRICICLO;0
MG;TIMOTEO;QUADRICICLO;0
MG;TIRADENTES;QUADRICICLO;0
MG;TIROS;QUADRICICLO;0
MG;TOCANTINS;QUADRICICLO;0
MG;TOCOS DO MOJI;QUADRICICLO;0
MG;TOLEDO;QUADRICICLO;0
MG;TOMBOS;QUADRICICLO;0
MG;TRES CORACOES;QUADRICICLO;0
MG;TRES MARIAS;QUADRICICLO;0
MG;TRES PONTAS;QUADRICICLO;0
MG;TUMIRITINGA;QUADRICICLO;0
MG;TUPACIGUARA;QUADRICICLO;0
MG;TURMALINA;QUADRICICLO;0
MG;TURVOLANDIA;QUADRICICLO;0
MG;UBAI;QUADRICICLO;0
MG;UBAPORANGA;QUADRICICLO;0
MG;UBERABA;QUADRICICLO;0
MG;UBERLANDIA;QUADRICICLO;0
MG;UMBURATIBA;QUADRICICLO;0
MG;UNAI;QUADRICICLO;0
MG;UNIAO DE MINAS;QUADRICICLO;0
MG;URUANA DE MINAS;QUADRICICLO;0
MG;URUCANIA;QUADRICICLO;0
MG;URUCUIA;QUADRICICLO;0
MG;VARGEM ALEGRE;QUADRICICLO;0
MG;VARGEM BONITA;QUADRICICLO;0
MG;VARGEM GRANDE DO RIO PARDO;QUADRICICLO;0
MG;VARGINHA;QUADRICICLO;0
MG;VARJAO DE MINAS;QUADRICICLO;0
MG;VARZEA DA PALMA;QUADRICICLO;0
MG;VARZELANDIA;QUADRICICLO;0
MG;VAZANTE;QUADRICICLO;0
MG;VERDELANDIA;QUADRICICLO;0
MG;VEREDINHA;QUADRICICLO;0
MG;VERISSIMO;QUADRICICLO;0
MG;VERMELHO NOVO;QUADRICICLO;0
MG;VESPASIANO;QUADRICICLO;0
MG;VICOSA;QUADRICICLO;0
MG;VIEIRAS;QUADRICICLO;0
MG;VIRGEM DA LAPA;QUADRICICLO;0
MG;VIRGINIA;QUADRICICLO;0
MG;VIRGINOPOLIS;QUADRICICLO;0
MG;VIRGOLANDIA;QUADRICICLO;0
MG;VISCONDE DO RIO BRANCO;QUADRICICLO;0
MG;VOLTA GRANDE;QUADRICICLO;0
MG;WENCESLAU BRAZ;QUADRICICLO;0
SP;ADAMANTINA;QUADRICICLO;0
SP;ADOLFO;QUADRICICLO;0
SP;AGUAI;QUADRICICLO;0
SP;AGUAS DA PRATA;QUADRICICLO;0
SP;AGUAS DE LINDOIA;QUADRICICLO;0
SP;AGUAS DE SANTA BARBARA;QUADRICICLO;0
SP;AGUAS DE SAO PEDRO;QUADRICICLO;0
SP;AGUDOS;QUADRICICLO;0
SP;ALAMBARI;QUADRICICLO;0
SP;ALFREDO MARCONDES;QUADRICICLO;0
SP;ALTAIR;QUADRICICLO;0
SP;ALTINOPOLIS;QUADRICICLO;0
SP;ALTO ALEGRE;QUADRICICLO;0
SP;ALUMINIO;QUADRICICLO;0
SP;ALVARES FLORENCE;QUADRICICLO;0
SP;ALVARES MACHADO;QUADRICICLO;0
SP;ALVARO DE CARVALHO;QUADRICICLO;0
SP;ALVINLANDIA;QUADRICICLO;0
SP;AMERICANA;QUADRICICLO;0
SP;AMERICO BRASILIENSE;QUADRICICLO;0
SP;AMERICO DE CAMPOS;QUADRICICLO;0
SP;AMPARO;QUADRICICLO;0
SP;ANALANDIA;QUADRICICLO;0
SP;ANDRADINA;QUADRICICLO;0
SP;ANGATUBA;QUADRICICLO;0
SP;ANHEMBI;QUADRICICLO;0
SP;ANHUMAS;QUADRICICLO;0
SP;APARECIDA;QUADRICICLO;0
SP;APARECIDA D'OESTE;QUADRICICLO;0
SP;APIAI;QUADRICICLO;0
SP;ARACARIGUAMA;QUADRICICLO;0
SP;ARACATUBA;QUADRICICLO;0
SP;ARACOIABA DA SERRA;QUADRICICLO;0
SP;ARAMINA;QUADRICICLO;0
SP;ARANDU;QUADRICICLO;0
SP;ARAPEI;QUADRICICLO;0
SP;ARARAQUARA;QUADRICICLO;0
SP;ARARAS;QUADRICICLO;0
SP;ARCO-IRIS;QUADRICICLO;0
SP;AREALVA;QUADRICICLO;0
SP;AREIAS;QUADRICICLO;0
SP;AREIOPOLIS;QUADRICICLO;0
SP;ARIRANHA;QUADRICICLO;0
SP;ARTUR NOGUEIRA;QUADRICICLO;0
SP;ARUJA;QUADRICICLO;0
SP;ASPASIA;QUADRICICLO;0
SP;ASSIS;QUADRICICLO;0
SP;ATIBAIA;QUADRICICLO;0
SP;AURIFLAMA;QUADRICICLO;0
SP;AVAI;QUADRICICLO;0
SP;AVANHANDAVA;QUADRICICLO;0
SP;AVARE;QUADRICICLO;0
SP;BADY BASSITT;QUADRICICLO;0
SP;BALBINOS;QUADRICICLO;0
SP;BALSAMO;QUADRICICLO;0
SP;BANANAL;QUADRICICLO;0
SP;BARAO DE ANTONINA;QUADRICICLO;0
SP;BARBOSA;QUADRICICLO;0
SP;BARIRI;QUADRICICLO;0
SP;BARRA BONITA;QUADRICICLO;0
SP;BARRA DO CHAPEU;QUADRICICLO;0
SP;BARRA DO TURVO;QUADRICICLO;0
SP;BARRETOS;QUADRICICLO;0
SP;BARRINHA;QUADRICICLO;0
SP;BARUERI;QUADRICICLO;0
SP;BASTOS;QUADRICICLO;0
SP;BATATAIS;QUADRICICLO;0
SP;BEBEDOURO;QUADRICICLO;0
SP;BENTO DE ABREU;QUADRICICLO;0
SP;BERNARDINO DE CAMPOS;QUADRICICLO;0
SP;BILAC;QUADRICICLO;0
SP;BIRIGUI;QUADRICICLO;0
SP;BIRITIBA-MIRIM;QUADRICICLO;0
SP;BOA ESPERANCA DO SUL;QUADRICICLO;0
SP;BOCAINA;QUADRICICLO;0
SP;BOFETE;QUADRICICLO;0
SP;BOITUVA;QUADRICICLO;0
SP;BOM JESUS DOS PERDOES;QUADRICICLO;0
SP;BOM SUCESSO DE ITARARE;QUADRICICLO;0
SP;BORA;QUADRICICLO;0
SP;BORACEIA;QUADRICICLO;0
SP;BORBOREMA;QUADRICICLO;0
SP;BOREBI;QUADRICICLO;0
SP;BOTUCATU;QUADRICICLO;0
SP;BRAGANCA PAULISTA;QUADRICICLO;0
SP;BRAUNA;QUADRICICLO;0
SP;BREJO ALEGRE;QUADRICICLO;0
SP;BRODOWSKI;QUADRICICLO;0
SP;BROTAS;QUADRICICLO;0
SP;BURI;QUADRICICLO;0
SP;BURITAMA;QUADRICICLO;0
SP;BURITIZAL;QUADRICICLO;0
SP;CABRALIA PAULISTA;QUADRICICLO;0
SP;CABREUVA;QUADRICICLO;0
SP;CACONDE;QUADRICICLO;0
SP;CAFELANDIA;QUADRICICLO;0
SP;CAIABU;QUADRICICLO;0
SP;CAIEIRAS;QUADRICICLO;0
SP;CAIUA;QUADRICICLO;0
SP;CAJAMAR;QUADRICICLO;0
SP;CAJATI;QUADRICICLO;0
SP;CAJOBI;QUADRICICLO;0
SP;CAJURU;QUADRICICLO;0
SP;CAMPINA DO MONTE ALEGRE;QUADRICICLO;0
SP;CAMPO LIMPO PAULISTA;QUADRICICLO;0
SP;CAMPOS NOVOS PAULISTA;QUADRICICLO;0
SP;CANANEIA;QUADRICICLO;0
SP;CANAS;QUADRICICLO;0
SP;CANDIDO MOTA;QUADRICICLO;0
SP;CANDIDO RODRIGUES;QUADRICICLO;0
SP;CANITAR;QUADRICICLO;0
SP;CAPELA DO ALTO;QUADRICICLO;0
SP;CAPIVARI;QUADRICICLO;0
SP;CARAGUATATUBA;QUADRICICLO;0
SP;CARAPICUIBA;QUADRICICLO;0
SP;CARDOSO;QUADRICICLO;0
SP;CASA BRANCA;QUADRICICLO;0
SP;CASSIA DOS COQUEIROS;QUADRICICLO;0
SP;CASTILHO;QUADRICICLO;0
SP;CATANDUVA;QUADRICICLO;0
SP;CATIGUA;QUADRICICLO;0
SP;CEDRAL;QUADRICICLO;0
SP;CERQUEIRA CESAR;QUADRICICLO;0
SP;CERQUILHO;QUADRICICLO;0
SP;CESARIO LANGE;QUADRICICLO;0
SP;CHARQUEADA;QUADRICICLO;0
SP;CHAVANTES;QUADRICICLO;0
SP;CLEMENTINA;QUADRICICLO;0
SP;COLINA;QUADRICICLO;0
SP;COLOMBIA;QUADRICICLO;0
SP;CONCHAL;QUADRICICLO;0
SP;CONCHAS;QUADRICICLO;0
SP;CORDEIROPOLIS;QUADRICICLO;0
SP;COROADOS;QUADRICICLO;0
SP;CORONEL MACEDO;QUADRICICLO;0
SP;CORUMBATAI;QUADRICICLO;0
SP;COSMOPOLIS;QUADRICICLO;0
SP;COSMORAMA;QUADRICICLO;0
SP;COTIA;QUADRICICLO;0
SP;CRAVINHOS;QUADRICICLO;0
SP;CRISTAIS PAULISTA;QUADRICICLO;0
SP;CRUZALIA;QUADRICICLO;0
SP;CRUZEIRO;QUADRICICLO;0
SP;CUBATAO;QUADRICICLO;0
SP;CUNHA;QUADRICICLO;0
SP;DESCALVADO;QUADRICICLO;0
SP;DIRCE REIS;QUADRICICLO;0
SP;DIVINOLANDIA;QUADRICICLO;0
SP;DOBRADA;QUADRICICLO;0
SP;DOIS CORREGOS;QUADRICICLO;0
SP;DOLCINOPOLIS;QUADRICICLO;0
SP;DOURADO;QUADRICICLO;0
SP;DRACENA;QUADRICICLO;0
SP;DUARTINA;QUADRICICLO;0
SP;DUMONT;QUADRICICLO;0
SP;ECHAPORA;QUADRICICLO;0
SP;ELDORADO;QUADRICICLO;0
SP;ELIAS FAUSTO;QUADRICICLO;0
SP;ELISIARIO;QUADRICICLO;0
SP;EMBAUBA;QUADRICICLO;0
SP;EMBU DAS ARTES;QUADRICICLO;0
SP;EMBU-GUACU;QUADRICICLO;0
SP;EMILIANOPOLIS;QUADRICICLO;0
SP;ENGENHEIRO COELHO;QUADRICICLO;0
SP;ESPIRITO SANTO DO PINHAL;QUADRICICLO;0
SP;ESPIRITO SANTO DO TURVO;QUADRICICLO;0
SP;ESTIVA GERBI;QUADRICICLO;0
SP;ESTRELA D'OESTE;QUADRICICLO;0
SP;ESTRELA DO NORTE;QUADRICICLO;0
SP;EUCLIDES DA CUNHA PAULISTA;QUADRICICLO;0
SP;FARTURA;QUADRICICLO;0
SP;FERNANDO PRESTES;QUADRICICLO;0
SP;FERNAO;QUADRICICLO;0
SP;FERRAZ DE VASCONCELOS;QUADRICICLO;0
SP;FLORA RICA;QUADRICICLO;0
SP;FLOREAL;QUADRICICLO;0
SP;FLORIDA PAULISTA;QUADRICICLO;0
SP;FLORINEA;QUADRICICLO;0
SP;FRANCA;QUADRICICLO;0
SP;FRANCISCO MORATO;QUADRICICLO;0
SP;FRANCO DA ROCHA;QUADRICICLO;0
SP;GABRIEL MONTEIRO;QUADRICICLO;0
SP;GALIA;QUADRICICLO;0
SP;GASTAO VIDIGAL;QUADRICICLO;0
SP;GAVIAO PEIXOTO;QUADRICICLO;0
SP;GENERAL SALGADO;QUADRICICLO;0
SP;GETULINA;QUADRICICLO;0
SP;GLICERIO;QUADRICICLO;0
SP;GUAICARA;QUADRICICLO;0
SP;GUAIMBE;QUADRICICLO;0
SP;GUAIRA;QUADRICICLO;0
SP;GUAPIACU;QUADRICICLO;0
SP;GUAPIARA;QUADRICICLO;0
SP;GUARA;QUADRICICLO;0
SP;GUARACAI;QUADRICICLO;0
SP;GUARACI;QUADRICICLO;0
SP;GUARANI D'OESTE;QUADRICICLO;0
SP;GUARANTA;QUADRICICLO;0
SP;GUARARAPES;QUADRICICLO;0
SP;GUARAREMA;QUADRICICLO;0
SP;GUARATINGUETA;QUADRICICLO;0
SP;GUAREI;QUADRICICLO;0
SP;GUARIBA;QUADRICICLO;0
SP;GUARUJA;QUADRICICLO;0
SP;GUATAPARA;QUADRICICLO;0
SP;GUZOLANDIA;QUADRICICLO;0
SP;HERCULANDIA;QUADRICICLO;0
SP;HOLAMBRA;QUADRICICLO;0
SP;HORTOLANDIA;QUADRICICLO;0
SP;IACANGA;QUADRICICLO;0
SP;IACRI;QUADRICICLO;0
SP;IARAS;QUADRICICLO;0
SP;IBATE;QUADRICICLO;0
SP;IBIRA;QUADRICICLO;0
SP;IBIRAREMA;QUADRICICLO;0
SP;IBITINGA;QUADRICICLO;0
SP;IBIUNA;QUADRICICLO;0
SP;ICEM;QUADRICICLO;0
SP;IEPE;QUADRICICLO;0
SP;IGARACU DO TIETE;QUADRICICLO;0
SP;IGARAPAVA;QUADRICICLO;0
SP;IGARATA;QUADRICICLO;0
SP;IGUAPE;QUADRICICLO;0
SP;ILHA COMPRIDA;QUADRICICLO;0
SP;ILHA SOLTEIRA;QUADRICICLO;0
SP;ILHABELA;QUADRICICLO;0
SP;INDIANA;QUADRICICLO;0
SP;INDIAPORA;QUADRICICLO;0
SP;INUBIA PAULISTA;QUADRICICLO;0
SP;IPAUSSU;QUADRICICLO;0
SP;IPERO;QUADRICICLO;0
SP;IPEUNA;QUADRICICLO;0
SP;IPIGUA;QUADRICICLO;0
SP;IPORANGA;QUADRICICLO;0
SP;IPUA;QUADRICICLO;0
SP;IRACEMAPOLIS;QUADRICICLO;0
SP;IRAPUA;QUADRICICLO;0
SP;IRAPURU;QUADRICICLO;0
SP;ITABERA;QUADRICICLO;0
SP;ITAI;QUADRICICLO;0
SP;ITAJOBI;QUADRICICLO;0
SP;ITAJU;QUADRICICLO;0
SP;ITAOCA;QUADRICICLO;0
SP;ITAPECERICA DA SERRA;QUADRICICLO;0
SP;ITAPETININGA;QUADRICICLO;0
SP;ITAPEVA;QUADRICICLO;0
SP;ITAPEVI;QUADRICICLO;0
SP;ITAPIRA;QUADRICICLO;0
SP;ITAPIRAPUA PAULISTA;QUADRICICLO;0
SP;ITAPOLIS;QUADRICICLO;0
SP;ITAPORANGA;QUADRICICLO;0
SP;ITAPUI;QUADRICICLO;0
SP;ITAPURA;QUADRICICLO;0
SP;ITAQUAQUECETUBA;QUADRICICLO;0
SP;ITARARE;QUADRICICLO;0
SP;ITARIRI;QUADRICICLO;0
SP;ITATINGA;QUADRICICLO;0
SP;ITIRAPINA;QUADRICICLO;0
SP;ITIRAPUA;QUADRICICLO;0
SP;ITOBI;QUADRICICLO;0
SP;ITUPEVA;QUADRICICLO;0
SP;ITUVERAVA;QUADRICICLO;0
SP;JABORANDI;QUADRICICLO;0
SP;JABOTICABAL;QUADRICICLO;0
SP;JACAREI;QUADRICICLO;0
SP;JACI;QUADRICICLO;0
SP;JACUPIRANGA;QUADRICICLO;0
SP;JALES;QUADRICICLO;0
SP;JAMBEIRO;QUADRICICLO;0
SP;JANDIRA;QUADRICICLO;0
SP;JARDINOPOLIS;QUADRICICLO;0
SP;JARINU;QUADRICICLO;0
SP;JAU;QUADRICICLO;0
SP;JERIQUARA;QUADRICICLO;0
SP;JOANOPOLIS;QUADRICICLO;0
SP;JOAO RAMALHO;QUADRICICLO;0
SP;JOSE BONIFACIO;QUADRICICLO;0
SP;JULIO MESQUITA;QUADRICICLO;0
SP;JUMIRIM;QUADRICICLO;0
SP;JUNQUEIROPOLIS;QUADRICICLO;0
SP;JUQUIA;QUADRICICLO;0
SP;JUQUITIBA;QUADRICICLO;0
SP;LAGOINHA;QUADRICICLO;0
SP;LARANJAL PAULISTA;QUADRICICLO;0
SP;LAVINIA;QUADRICICLO;0
SP;LAVRINHAS;QUADRICICLO;0
SP;LEME;QUADRICICLO;0
SP;LENCOIS PAULISTA;QUADRICICLO;0
SP;LIMEIRA;QUADRICICLO;0
SP;LINDOIA;QUADRICICLO;0
SP;LINS;QUADRICICLO;0
SP;LORENA;QUADRICICLO;0
SP;LOURDES;QUADRICICLO;0
SP;LOUVEIRA;QUADRICICLO;0
SP;LUCELIA;QUADRICICLO;0
SP;LUCIANOPOLIS;QUADRICICLO;0
SP;LUIS ANTONIO;QUADRICICLO;0
SP;LUIZIANIA;QUADRICICLO;0
SP;LUPERCIO;QUADRICICLO;0
SP;LUTECIA;QUADRICICLO;0
SP;MACATUBA;QUADRICICLO;0
SP;MACAUBAL;QUADRICICLO;0
SP;MACEDONIA;QUADRICICLO;0
SP;MAGDA;QUADRICICLO;0
SP;MAIRINQUE;QUADRICICLO;0
SP;MAIRIPORA;QUADRICICLO;0
SP;MANDURI;QUADRICICLO;0
SP;MARABA PAULISTA;QUADRICICLO;0
SP;MARACAI;QUADRICICLO;0
SP;MARAPOAMA;QUADRICICLO;0
SP;MARIAPOLIS;QUADRICICLO;0
SP;MARILIA;QUADRICICLO;0
SP;MARINOPOLIS;QUADRICICLO;0
SP;MARTINOPOLIS;QUADRICICLO;0
SP;MATAO;QUADRICICLO;0
SP;MAUA;QUADRICICLO;0
