UF;MUNICIPIO;TIPO DE VEICULO;QUANTIDADE
"MA";"PALMEIRANDIA";"CAMIONETA";13
"MA";"PARAIBANO";"CAMIONETA";17
"MA";"PASSAGEM FRANCA";"CAMIONETA";14
"MA";"PASTOS BONS";"CAMIONETA";24
"MA";"PAULINO NEVES";"CAMIONETA";21
"MA";"PAULO RAMOS";"CAMIONETA";11
"MA";"PEDREIRAS";"CAMIONETA";107
"MA";"PENALVA";"CAMIONETA";29
"MA";"PERI MIRIM";"CAMIONETA";12
"MA";"PERITORO";"CAMIONETA";34
"MA";"PINDARE MIRIM";"CAMIONETA";53
"MA";"PINHEIRO";"CAMIONETA";197
"MA";"PIO XII";"CAMIONETA";22
"MA";"POCAO DE PEDRAS";"CAMIONETA";22
"MA";"PORTO FRANCO";"CAMIONETA";78
"MA";"PRESIDENTE DUTRA";"CAMIONETA";136
"MA";"PRESIDENTE VARGAS";"CAMIONETA";12
"MA";"RAPOSA";"CAMIONETA";94
"MA";"RIACHAO";"CAMIONETA";27
"MA";"RIBAMAR FIQUENE";"CAMIONETA";19
"MA";"ROSARIO";"CAMIONETA";59
"MA";"SANTA FILOMENA DO MARANHAO";"CAMIONETA";11
"MA";"SANTA HELENA";"CAMIONETA";45
"MA";"SANTA INES";"CAMIONETA";292
"MA";"SANTA LUZIA";"CAMIONETA";66
"MA";"SANTA LUZIA DO PARUA";"CAMIONETA";29
"MA";"SANTA QUITERIA DO MARANHAO";"CAMIONETA";34
"MA";"SANTA RITA";"CAMIONETA";42
"MA";"SANTO AMARO DO MARANHAO";"CAMIONETA";15
"MA";"SANTO ANTONIO DOS LOPES";"CAMIONETA";16
"MA";"SAO BENEDITO DO RIO PRETO";"CAMIONETA";26
"MA";"SAO BENTO";"CAMIONETA";52
"MA";"SAO BERNARDO";"CAMIONETA";16
"MA";"SAO DOMINGOS DO MARANHAO";"CAMIONETA";92
"MA";"SAO FRANCISCO DO BREJAO";"CAMIONETA";16
"MA";"SAO JOAO BATISTA";"CAMIONETA";10
"MA";"SAO JOAO DO PARAISO";"CAMIONETA";24
"MA";"SAO JOAO DOS PATOS";"CAMIONETA";60
"MA";"SAO JOSE DE RIBAMAR";"CAMIONETA";988
"MA";"SAO LUIS";"CAMIONETA";14681
"MA";"SAO LUIS GONZAGA DO MARANHAO";"CAMIONETA";21
"MA";"SAO MATEUS DO MARANHAO";"CAMIONETA";82
"MA";"SAO PEDRO DA AGUA BRANCA";"CAMIONETA";15
"MA";"SAO RAIMUNDO DAS MANGABEIRAS";"CAMIONETA";38
"MA";"SAO VICENTE FERRER";"CAMIONETA";15
"MA";"SENADOR ALEXANDRE COSTA";"CAMIONETA";11
"MA";"SENADOR LA ROCQUE";"CAMIONETA";35
"MA";"SITIO NOVO";"CAMIONETA";26
"MA";"TIMBIRAS";"CAMIONETA";16
"MA";"TIMON";"CAMIONETA";323
"MA";"TRIZIDELA DO VALE";"CAMIONETA";32
"MA";"TUNTUM";"CAMIONETA";48
"MA";"TURIACU";"CAMIONETA";14
"MA";"TUTOIA";"CAMIONETA";35
"MA";"URBANO SANTOS";"CAMIONETA";37
"MA";"VARGEM GRANDE";"CAMIONETA";48
"MA";"VIANA";"CAMIONETA";55
"MA";"VILA NOVA DOS MARTIRIOS";"CAMIONETA";11
"MA";"VITORIA DO MEARIM";"CAMIONETA";42
"MA";"VITORINO FREIRE";"CAMIONETA";29
"MA";"ZE DOCA";"CAMIONETA";56
"MS";"AGUA CLARA";"CAMIONETA";208
"MS";"ALCINOPOLIS";"CAMIONETA";56
"MS";"AMAMBAI";"CAMIONETA";499
"MS";"ANASTACIO";"CAMIONETA";193
"MS";"ANAURILANDIA";"CAMIONETA";81
"MS";"ANGELICA";"CAMIONETA";109
"MS";"ANTONIO JOAO";"CAMIONETA";85
"MS";"APARECIDA DO TABOADO";"CAMIONETA";325
"MS";"AQUIDAUANA";"CAMIONETA";397
"MS";"ARAL MOREIRA";"CAMIONETA";69
"MS";"BANDEIRANTES";"CAMIONETA";108
"MS";"BATAGUASSU";"CAMIONETA";329
"MS";"BATAYPORA";"CAMIONETA";89
"MS";"BELA VISTA";"CAMIONETA";220
"MS";"BODOQUENA";"CAMIONETA";91
"MS";"BONITO";"CAMIONETA";308
"MS";"BRASILANDIA";"CAMIONETA";153
"MS";"CAARAPO";"CAMIONETA";360
"MS";"CAMAPUA";"CAMIONETA";200
"MS";"CAMPO GRANDE";"CAMIONETA";20194
"MS";"CARACOL";"CAMIONETA";26
"MS";"CASSILANDIA";"CAMIONETA";431
"MS";"CHAPADAO DO SUL";"CAMIONETA";497
"MS";"CORGUINHO";"CAMIONETA";54
"MS";"CORONEL SAPUCAIA";"CAMIONETA";83
"MS";"CORUMBA";"CAMIONETA";1153
"MS";"COSTA RICA";"CAMIONETA";271
"MS";"COXIM";"CAMIONETA";377
"MS";"DEODAPOLIS";"CAMIONETA";192
"MS";"DOIS IRMAOS DO BURITI";"CAMIONETA";78
"MS";"DOURADINA";"CAMIONETA";79
"MS";"DOURADOS";"CAMIONETA";4381
"MS";"ELDORADO";"CAMIONETA";107
"MS";"FATIMA DO SUL";"CAMIONETA";287
"MS";"FIGUEIRAO";"CAMIONETA";31
"MS";"GLORIA DE DOURADOS";"CAMIONETA";134
"MS";"GUIA LOPES DA LAGUNA";"CAMIONETA";88
"MS";"IGUATEMI";"CAMIONETA";145
"MS";"INOCENCIA";"CAMIONETA";111
"MS";"ITAPORA";"CAMIONETA";191
"MS";"ITAQUIRAI";"CAMIONETA";154
"MS";"IVINHEMA";"CAMIONETA";342
"MS";"JAPORA";"CAMIONETA";24
"MS";"JARAGUARI";"CAMIONETA";77
"MS";"JARDIM";"CAMIONETA";315
"MS";"JATEI";"CAMIONETA";25
"MS";"JUTI";"CAMIONETA";62
"MS";"LADARIO";"CAMIONETA";261
"MS";"LAGUNA CARAPA";"CAMIONETA";91
"MS";"MARACAJU";"CAMIONETA";710
"MS";"MIRANDA";"CAMIONETA";211
"MS";"MUNDO NOVO";"CAMIONETA";241
"MS";"NAVIRAI";"CAMIONETA";763
"MS";"NIOAQUE";"CAMIONETA";121
"MS";"NOVA ALVORADA DO SUL";"CAMIONETA";273
"MS";"NOVA ANDRADINA";"CAMIONETA";686
"MS";"NOVO HORIZONTE DO SUL";"CAMIONETA";32
"MS";"PARAISO DAS AGUAS";"CAMIONETA";67
"MS";"PARANAIBA";"CAMIONETA";591
"MS";"PARANHOS";"CAMIONETA";55
"MS";"PEDRO GOMES";"CAMIONETA";61
"MS";"PONTA PORA";"CAMIONETA";1627
"MS";"PORTO MURTINHO";"CAMIONETA";89
"MS";"RIBAS DO RIO PARDO";"CAMIONETA";313
"MS";"RIO BRILHANTE";"CAMIONETA";425
"MS";"RIO NEGRO";"CAMIONETA";64
"MS";"RIO VERDE DE MATO GROSSO";"CAMIONETA";203
"MS";"ROCHEDO";"CAMIONETA";48
"MS";"SANTA RITA DO PARDO";"CAMIONETA";73
"MS";"SAO GABRIEL DO OESTE";"CAMIONETA";511
"MS";"SELVIRIA";"CAMIONETA";117
"MS";"SETE QUEDAS";"CAMIONETA";88
"MS";"SIDROLANDIA";"CAMIONETA";431
"MS";"SONORA";"CAMIONETA";112
"MS";"TACURU";"CAMIONETA";61
"MS";"TAQUARUSSU";"CAMIONETA";32
"MS";"TERENOS";"CAMIONETA";156
"MS";"TRES LAGOAS";"CAMIONETA";2255
"MS";"VICENTINA";"CAMIONETA";83
"MT";"ACORIZAL";"CAMIONETA";26
"MT";"AGUA BOA";"CAMIONETA";270
"MT";"ALTA FLORESTA";"CAMIONETA";845
"MT";"ALTO ARAGUAIA";"CAMIONETA";139
"MT";"ALTO BOA VISTA";"CAMIONETA";48
"MT";"ALTO GARCAS";"CAMIONETA";148
"MT";"ALTO PARAGUAI";"CAMIONETA";32
"MT";"ALTO TAQUARI";"CAMIONETA";125
"MT";"APIACAS";"CAMIONETA";62
"MT";"ARAGUAIANA";"CAMIONETA";13
"MT";"ARAPUTANGA";"CAMIONETA";179
"MT";"ARENAPOLIS";"CAMIONETA";97
"MT";"ARIPUANA";"CAMIONETA";240
"MT";"BARAO DE MELGACO";"CAMIONETA";26
"MT";"BARRA DO BUGRES";"CAMIONETA";320
"MT";"BARRA DO GARCAS";"CAMIONETA";866
"MT";"BOM JESUS DO ARAGUAIA";"CAMIONETA";53
"MT";"BRASNORTE";"CAMIONETA";129
"MT";"CACERES";"CAMIONETA";777
"MT";"CAMPINAPOLIS";"CAMIONETA";63
"MT";"CAMPO NOVO DO PARECIS";"CAMIONETA";610
"MT";"CAMPO VERDE";"CAMIONETA";616
"MT";"CAMPOS DE JULIO";"CAMIONETA";107
"MT";"CANABRAVA DO NORTE";"CAMIONETA";17
"MT";"CANARANA";"CAMIONETA";420
"MT";"CARLINDA";"CAMIONETA";71
"MT";"CASTANHEIRA";"CAMIONETA";58
"MT";"CHAPADA DOS GUIMARAES";"CAMIONETA";288
"MT";"CLAUDIA";"CAMIONETA";106
"MT";"COCALINHO";"CAMIONETA";26
"MT";"COLIDER";"CAMIONETA";377
"MT";"COLNIZA";"CAMIONETA";213
"MT";"COMODORO";"CAMIONETA";158
"MT";"CONFRESA";"CAMIONETA";252
"MT";"CONQUISTA D'OESTE";"CAMIONETA";19
"MT";"COTRIGUACU";"CAMIONETA";70
"MT";"CUIABA";"CAMIONETA";15190
"MT";"CURVELANDIA";"CAMIONETA";30
"MT";"DENISE";"CAMIONETA";67
"MT";"DIAMANTINO";"CAMIONETA";293
"MT";"DOM AQUINO";"CAMIONETA";67
"MT";"FELIZ NATAL";"CAMIONETA";101
"MT";"FIGUEIROPOLIS D'OESTE";"CAMIONETA";22
"MT";"GAUCHA DO NORTE";"CAMIONETA";97
"MT";"GENERAL CARNEIRO";"CAMIONETA";19
"MT";"GLORIA D'OESTE";"CAMIONETA";22
"MT";"GUARANTA DO NORTE";"CAMIONETA";423
"MT";"GUIRATINGA";"CAMIONETA";114
"MT";"INDIAVAI";"CAMIONETA";10
"MT";"IPIRANGA DO NORTE";"CAMIONETA";75
"MT";"ITANHANGA";"CAMIONETA";60
"MT";"ITAUBA";"CAMIONETA";52
"MT";"ITIQUIRA";"CAMIONETA";88
"MT";"JACIARA";"CAMIONETA";381
"MT";"JANGADA";"CAMIONETA";44
"MT";"JAURU";"CAMIONETA";70
"MT";"JUARA";"CAMIONETA";370
"MT";"JUINA";"CAMIONETA";582
"MT";"JURUENA";"CAMIONETA";83
"MT";"JUSCIMEIRA";"CAMIONETA";108
"MT";"LAMBARI D'OESTE";"CAMIONETA";42
"MT";"LUCAS DO RIO VERDE";"CAMIONETA";1270
"MT";"MARCELANDIA";"CAMIONETA";104
"MT";"MATUPA";"CAMIONETA";247
"MT";"MIRASSOL D'OESTE";"CAMIONETA";293
"MT";"NOBRES";"CAMIONETA";165
"MT";"NORTELANDIA";"CAMIONETA";67
"MT";"NOSSA SENHORA DO LIVRAMENTO";"CAMIONETA";65
"MT";"NOVA BANDEIRANTES";"CAMIONETA";86
"MT";"NOVA BRASILANDIA";"CAMIONETA";36
"MT";"NOVA CANAA DO NORTE";"CAMIONETA";89
"MT";"NOVA GUARITA";"CAMIONETA";39
"MT";"NOVA LACERDA";"CAMIONETA";48
"MT";"NOVA MARILANDIA";"CAMIONETA";19
"MT";"NOVA MARINGA";"CAMIONETA";75
"MT";"NOVA MONTE VERDE";"CAMIONETA";59
"MT";"NOVA MUTUM";"CAMIONETA";780
"MT";"NOVA OLIMPIA";"CAMIONETA";150
"MT";"NOVA SANTA HELENA";"CAMIONETA";18
"MT";"NOVA UBIRATA";"CAMIONETA";120
"MT";"NOVA XAVANTINA";"CAMIONETA";232
"MT";"NOVO HORIZONTE DO NORTE";"CAMIONETA";16
"MT";"NOVO MUNDO";"CAMIONETA";53
"MT";"NOVO SAO JOAQUIM";"CAMIONETA";57
"MT";"PARANAITA";"CAMIONETA";96
"MT";"PARANATINGA";"CAMIONETA";274
"MT";"PEDRA PRETA";"CAMIONETA";192
"MT";"PEIXOTO DE AZEVEDO";"CAMIONETA";243
"MT";"PLANALTO DA SERRA";"CAMIONETA";18
"MT";"POCONE";"CAMIONETA";218
"MT";"PONTAL DO ARAGUAIA";"CAMIONETA";41
"MT";"PONTE BRANCA";"CAMIONETA";15
"MT";"PONTES E LACERDA";"CAMIONETA";437
"MT";"PORTO ALEGRE DO NORTE";"CAMIONETA";88
"MT";"PORTO DOS GAUCHOS";"CAMIONETA";73
"MT";"PORTO ESPERIDIAO";"CAMIONETA";49
"MT";"PORTO ESTRELA";"CAMIONETA";20
"MT";"POXOREO";"CAMIONETA";148
"MT";"PRIMAVERA DO LESTE";"CAMIONETA";1471
"MT";"QUERENCIA";"CAMIONETA";269
"MT";"RESERVA DO CABACAL";"CAMIONETA";11
"MT";"RIBEIRAO CASCALHEIRA";"CAMIONETA";77
"MT";"RIBEIRAOZINHO";"CAMIONETA";20
"MT";"RIO BRANCO";"CAMIONETA";38
"MT";"RONDONOPOLIS";"CAMIONETA";3720
"MT";"ROSARIO OESTE";"CAMIONETA";113
"MT";"SALTO DO CEU";"CAMIONETA";31
"MT";"SANTA CARMEM";"CAMIONETA";79
"MT";"SANTA CRUZ DO XINGU";"CAMIONETA";14
"MT";"SANTA RITA DO TRIVELATO";"CAMIONETA";32
"MT";"SANTA TEREZINHA";"CAMIONETA";12
"MT";"SANTO AFONSO";"CAMIONETA";16
"MT";"SANTO ANTONIO DO LESTE";"CAMIONETA";22
"MT";"SANTO ANTONIO DO LEVERGER";"CAMIONETA";129
"MT";"SAO FELIX DO ARAGUAIA";"CAMIONETA";72
"MT";"SAO JOSE DO POVO";"CAMIONETA";19
"MT";"SAO JOSE DO RIO CLARO";"CAMIONETA";232
"MT";"SAO JOSE DO XINGU";"CAMIONETA";32
"MT";"SAO JOSE DOS QUATRO MARCOS";"CAMIONETA";170
"MT";"SAO PEDRO DA CIPA";"CAMIONETA";25
"MT";"SAPEZAL";"CAMIONETA";409
"MT";"SINOP";"CAMIONETA";2852
"MT";"SORRISO";"CAMIONETA";1845
"MT";"TABAPORA";"CAMIONETA";91
"MT";"TANGARA DA SERRA";"CAMIONETA";1675
"MT";"TAPURAH";"CAMIONETA";172
"MT";"TERRA NOVA DO NORTE";"CAMIONETA";105
"MT";"TESOURO";"CAMIONETA";16
"MT";"TORIXOREU";"CAMIONETA";28
"MT";"UNIAO DO SUL";"CAMIONETA";33
"MT";"VALE DE SAO DOMINGOS";"CAMIONETA";13
"MT";"VARZEA GRANDE";"CAMIONETA";4472
"MT";"VERA";"CAMIONETA";115
"MT";"VILA BELA DA SANTISSIMA TRINDA";"CAMIONETA";78
"MT";"VILA RICA";"CAMIONETA";148
"PA";"ABAETETUBA";"CAMIONETA";484
"PA";"ABEL FIGUEIREDO";"CAMIONETA";16
"PA";"ACARA";"CAMIONETA";61
"PA";"AGUA AZUL DO NORTE";"CAMIONETA";36
"PA";"ALENQUER";"CAMIONETA";53
"PA";"ALMEIRIM";"CAMIONETA";148
"PA";"ALTAMIRA";"CAMIONETA";748
"PA";"ANANINDEUA";"CAMIONETA";4135
"PA";"ANAPU";"CAMIONETA";72
"PA";"AUGUSTO CORREA";"CAMIONETA";28
"PA";"AURORA DO PARA";"CAMIONETA";27
"PA";"BAIAO";"CAMIONETA";29
"PA";"BANNACH";"CAMIONETA";10
"PA";"BARCARENA";"CAMIONETA";778
"PA";"BELEM";"CAMIONETA";19522
"PA";"BELTERRA";"CAMIONETA";45
"PA";"BENEVIDES";"CAMIONETA";267
"PA";"BOM JESUS DO TOCANTINS";"CAMIONETA";27
"PA";"BONITO";"CAMIONETA";20
"PA";"BRAGANCA";"CAMIONETA";226
"PA";"BRASIL NOVO";"CAMIONETA";34
"PA";"BREU BRANCO";"CAMIONETA";80
"PA";"BREVES";"CAMIONETA";83
"PA";"BUJARU";"CAMIONETA";34
"PA";"CACHOEIRA DO ARARI";"CAMIONETA";13
"PA";"CACHOEIRA DO PIRIA";"CAMIONETA";24
"PA";"CAMETA";"CAMIONETA";177
"PA";"CANAA DOS CARAJAS";"CAMIONETA";325
"PA";"CAPANEMA";"CAMIONETA";298
"PA";"CAPITAO POCO";"CAMIONETA";74
"PA";"CASTANHAL";"CAMIONETA";1131
"PA";"CONCEICAO DO ARAGUAIA";"CAMIONETA";157
"PA";"CONCORDIA DO PARA";"CAMIONETA";85
"PA";"CUMARU DO NORTE";"CAMIONETA";11
"PA";"CURIONOPOLIS";"CAMIONETA";58
"PA";"CURUCA";"CAMIONETA";54
"PA";"DOM ELISEU";"CAMIONETA";80
"PA";"ELDORADO DOS CARAJAS";"CAMIONETA";62
"PA";"FLORESTA DO ARAGUAIA";"CAMIONETA";44
"PA";"GARRAFAO DO NORTE";"CAMIONETA";23
"PA";"GOIANESIA DO PARA";"CAMIONETA";61
"PA";"IGARAPE-ACU";"CAMIONETA";102
"PA";"IGARAPE-MIRI";"CAMIONETA";110
"PA";"INHANGAPI";"CAMIONETA";16
"PA";"IPIXUNA DO PARA";"CAMIONETA";34
"PA";"IRITUIA";"CAMIONETA";19
"PA";"ITAITUBA";"CAMIONETA";573
"PA";"ITUPIRANGA";"CAMIONETA";123
"PA";"JACUNDA";"CAMIONETA";112
"PA";"JURUTI";"CAMIONETA";34
"PA";"MAE DO RIO";"CAMIONETA";87
"PA";"MAGALHAES BARATA";"CAMIONETA";10
"PA";"MARABA";"CAMIONETA";2205
"PA";"MARACANA";"CAMIONETA";20
"PA";"MARAPANIM";"CAMIONETA";34
"PA";"MARITUBA";"CAMIONETA";509
"PA";"MEDICILANDIA";"CAMIONETA";67
"PA";"MOCAJUBA";"CAMIONETA";28
"PA";"MOJU";"CAMIONETA";124
"PA";"MOJUI DOS CAMPOS";"CAMIONETA";22
"PA";"MONTE ALEGRE";"CAMIONETA";151
"PA";"NOVA ESPERANCA DO PIRIA";"CAMIONETA";15
"PA";"NOVA IPIXUNA";"CAMIONETA";32
"PA";"NOVA TIMBOTEUA";"CAMIONETA";51
"PA";"NOVO PROGRESSO";"CAMIONETA";202
"PA";"NOVO REPARTIMENTO";"CAMIONETA";111
"PA";"OBIDOS";"CAMIONETA";91
"PA";"ORIXIMINA";"CAMIONETA";145
"PA";"OUREM";"CAMIONETA";15
"PA";"OURILANDIA DO NORTE";"CAMIONETA";128
"PA";"PACAJA";"CAMIONETA";62
"PA";"PARAGOMINAS";"CAMIONETA";544
"PA";"PARAUAPEBAS";"CAMIONETA";1888
"PA";"PEIXE-BOI";"CAMIONETA";32
"PA";"PLACAS";"CAMIONETA";17
"PA";"PONTA DE PEDRAS";"CAMIONETA";14
"PA";"PORTEL";"CAMIONETA";18
"PA";"PORTO DE MOZ";"CAMIONETA";15
"PA";"PRAINHA";"CAMIONETA";12
"PA";"PRIMAVERA";"CAMIONETA";20
"PA";"REDENCAO";"CAMIONETA";596
"PA";"RIO MARIA";"CAMIONETA";70
"PA";"RONDON DO PARA";"CAMIONETA";158
"PA";"RUROPOLIS";"CAMIONETA";66
"PA";"SALINOPOLIS";"CAMIONETA";162
"PA";"SALVATERRA";"CAMIONETA";51
"PA";"SANTA BARBARA DO PARA";"CAMIONETA";98
"PA";"SANTA ISABEL DO PARA";"CAMIONETA";382
"PA";"SANTA LUZIA DO PARA";"CAMIONETA";28
"PA";"SANTA MARIA DAS BARREIRAS";"CAMIONETA";19
"PA";"SANTA MARIA DO PARA";"CAMIONETA";108
"PA";"SANTANA DO ARAGUAIA";"CAMIONETA";80
"PA";"SANTAREM";"CAMIONETA";2548
"PA";"SANTO ANTONIO DO TAUA";"CAMIONETA";83
"PA";"SAO CAETANO DE ODIVELAS";"CAMIONETA";30
"PA";"SAO DOMINGOS DO ARAGUAIA";"CAMIONETA";65
"PA";"SAO DOMINGOS DO CAPIM";"CAMIONETA";17
"PA";"SAO FELIX DO XINGU";"CAMIONETA";83
"PA";"SAO FRANCISCO DO PARA";"CAMIONETA";52
"PA";"SAO GERALDO DO ARAGUAIA";"CAMIONETA";51
"PA";"SAO JOAO DE PIRABAS";"CAMIONETA";13
"PA";"SAO JOAO DO ARAGUAIA";"CAMIONETA";11
"PA";"SAO MIGUEL DO GUAMA";"CAMIONETA";105
"PA";"SENADOR JOSE PORFIRIO";"CAMIONETA";10
"PA";"SOURE";"CAMIONETA";46
"PA";"TAILANDIA";"CAMIONETA";212
"PA";"TERRA ALTA";"CAMIONETA";21
"PA";"TERRA SANTA";"CAMIONETA";10
"PA";"TOME-ACU";"CAMIONETA";168
"PA";"TRACUATEUA";"CAMIONETA";27
"PA";"TRAIRAO";"CAMIONETA";24
"PA";"TUCUMA";"CAMIONETA";216
"PA";"TUCURUI";"CAMIONETA";501
"PA";"ULIANOPOLIS";"CAMIONETA";41
"PA";"URUARA";"CAMIONETA";112
"PA";"VIGIA";"CAMIONETA";104
"PA";"VISEU";"CAMIONETA";41
"PA";"VITORIA DO XINGU";"CAMIONETA";47
"PA";"XINGUARA";"CAMIONETA";243
"PB";"AGUA BRANCA";"CAMIONETA";19
"PB";"ALAGOA GRANDE";"CAMIONETA";155
"PB";"ALAGOA NOVA";"CAMIONETA";130
"PB";"ALAGOINHA";"CAMIONETA";43
"PB";"ALCANTIL";"CAMIONETA";19
"PB";"ALHANDRA";"CAMIONETA";114
"PB";"APARECIDA";"CAMIONETA";27
"PB";"ARACAGI";"CAMIONETA";54
"PB";"ARARA";"CAMIONETA";84
"PB";"ARARUNA";"CAMIONETA";61
"PB";"AREIA";"CAMIONETA";129
"PB";"AREIAL";"CAMIONETA";29
"PB";"AROEIRAS";"CAMIONETA";64
"PB";"BAIA DA TRAICAO";"CAMIONETA";22
"PB";"BANANEIRAS";"CAMIONETA";120
"PB";"BARRA DE SANTA ROSA";"CAMIONETA";23
"PB";"BARRA DE SANTANA";"CAMIONETA";24
"PB";"BAYEUX";"CAMIONETA";487
"PB";"BELEM";"CAMIONETA";79
"PB";"BOA VISTA";"CAMIONETA";33
"PB";"BOM SUCESSO";"CAMIONETA";14
"PB";"BONITO DE SANTA FE";"CAMIONETA";26
"PB";"BOQUEIRAO";"CAMIONETA";69
"PB";"BREJO DO CRUZ";"CAMIONETA";22
"PB";"BREJO DOS SANTOS";"CAMIONETA";14
"PB";"CAAPORA";"CAMIONETA";67
"PB";"CABACEIRAS";"CAMIONETA";15
"PB";"CABEDELO";"CAMIONETA";969
"PB";"CACIMBA DE DENTRO";"CAMIONETA";51
"PB";"CAICARA";"CAMIONETA";14
"PB";"CAJAZEIRAS";"CAMIONETA";481
"PB";"CAJAZEIRINHAS";"CAMIONETA";17
"PB";"CAMALAU";"CAMIONETA";11
"PB";"CAMPINA GRANDE";"CAMIONETA";4343
"PB";"CAPIM";"CAMIONETA";13
"PB";"CASSERENGUE";"CAMIONETA";38
"PB";"CATINGUEIRA";"CAMIONETA";26
"PB";"CATOLE DO ROCHA";"CAMIONETA";135
"PB";"CATURITE";"CAMIONETA";32
"PB";"CONCEICAO";"CAMIONETA";41
"PB";"CONDADO";"CAMIONETA";21
"PB";"CONDE";"CAMIONETA";148
"PB";"CONGO";"CAMIONETA";11
"PB";"COREMAS";"CAMIONETA";60
"PB";"COXIXOLA";"CAMIONETA";15
"PB";"CRUZ DO ESPIRITO SANTO";"CAMIONETA";32
"PB";"CUBATI";"CAMIONETA";14
"PB";"CUITE";"CAMIONETA";54
"PB";"CUITE DE MAMANGUAPE";"CAMIONETA";25
"PB";"CUITEGI";"CAMIONETA";13
"PB";"CURRAL DE CIMA";"CAMIONETA";11
"PB";"DAMIAO";"CAMIONETA";12
"PB";"DESTERRO";"CAMIONETA";17
"PB";"DONA INES";"CAMIONETA";36
"PB";"DUAS ESTRADAS";"CAMIONETA";15
"PB";"ESPERANCA";"CAMIONETA";248
"PB";"FAGUNDES";"CAMIONETA";28
"PB";"GADO BRAVO";"CAMIONETA";23
"PB";"GUARABIRA";"CAMIONETA";428
"PB";"GURINHEM";"CAMIONETA";30
"PB";"IBIARA";"CAMIONETA";10
"PB";"IGARACY";"CAMIONETA";10
"PB";"IMACULADA";"CAMIONETA";20
"PB";"INGA";"CAMIONETA";78
"PB";"ITABAIANA";"CAMIONETA";190
"PB";"ITAPORANGA";"CAMIONETA";80
"PB";"ITAPOROROCA";"CAMIONETA";42
"PB";"ITATUBA";"CAMIONETA";18
"PB";"JACARAU";"CAMIONETA";45
"PB";"JERICO";"CAMIONETA";23
"PB";"JOAO PESSOA";"CAMIONETA";14406
"PB";"JUAREZ TAVORA";"CAMIONETA";21
"PB";"JUAZEIRINHO";"CAMIONETA";52
"PB";"JUNCO DO SERIDO";"CAMIONETA";19
"PB";"JURIPIRANGA";"CAMIONETA";28
"PB";"JURU";"CAMIONETA";23
"PB";"LAGOA";"CAMIONETA";10
"PB";"LAGOA DE DENTRO";"CAMIONETA";35
"PB";"LAGOA SECA";"CAMIONETA";192
"PB";"LIVRAMENTO";"CAMIONETA";18
"PB";"LUCENA";"CAMIONETA";60
"PB";"MALTA";"CAMIONETA";16
"PB";"MAMANGUAPE";"CAMIONETA";203
"PB";"MARCACAO";"CAMIONETA";13
"PB";"MARI";"CAMIONETA";50
"PB";"MARIZOPOLIS";"CAMIONETA";11
"PB";"MASSARANDUBA";"CAMIONETA";58
"PB";"MATARACA";"CAMIONETA";17
"PB";"MATINHAS";"CAMIONETA";15
"PB";"MATO GROSSO";"CAMIONETA";16
"PB";"MATUREIA";"CAMIONETA";23
"PB";"MOGEIRO";"CAMIONETA";16
"PB";"MONTADAS";"CAMIONETA";11
"PB";"MONTE HOREBE";"CAMIONETA";11
"PB";"MONTEIRO";"CAMIONETA";178
"PB";"MULUNGU";"CAMIONETA";13
"PB";"NAZAREZINHO";"CAMIONETA";15
"PB";"NOVA FLORESTA";"CAMIONETA";29
"PB";"NOVA OLINDA";"CAMIONETA";21
"PB";"NOVA PALMEIRA";"CAMIONETA";11
"PB";"OLHO D'AGUA";"CAMIONETA";29
"PB";"PATOS";"CAMIONETA";725
"PB";"PAULISTA";"CAMIONETA";33
"PB";"PEDRA LAVRADA";"CAMIONETA";16
"PB";"PEDRAS DE FOGO";"CAMIONETA";143
"PB";"PIANCO";"CAMIONETA";52
"PB";"PICUI";"CAMIONETA";56
"PB";"PILAR";"CAMIONETA";13
"PB";"PILOES";"CAMIONETA";19
"PB";"PILOEZINHOS";"CAMIONETA";10
"PB";"PIRPIRITUBA";"CAMIONETA";33
"PB";"PITIMBU";"CAMIONETA";61
"PB";"POCINHOS";"CAMIONETA";39
"PB";"POMBAL";"CAMIONETA";220
"PB";"PRATA";"CAMIONETA";13
"PB";"PRINCESA ISABEL";"CAMIONETA";73
"PB";"PUXINANA";"CAMIONETA";34
"PB";"QUEIMADAS";"CAMIONETA";322
"PB";"REMIGIO";"CAMIONETA";187
"PB";"RIACHAO DO BACAMARTE";"CAMIONETA";13
"PB";"RIACHAO DO POCO";"CAMIONETA";10
"PB";"RIACHO DE SANTO ANTONIO";"CAMIONETA";10
"PB";"RIACHO DOS CAVALOS";"CAMIONETA";12
"PB";"RIO TINTO";"CAMIONETA";109
"PB";"SALGADO DE SAO FELIX";"CAMIONETA";36
"PB";"SANTA HELENA";"CAMIONETA";13
"PB";"SANTA LUZIA";"CAMIONETA";87
"PB";"SANTA RITA";"CAMIONETA";677
"PB";"SANTA TERESINHA";"CAMIONETA";35
"PB";"SANTANA DOS GARROTES";"CAMIONETA";23
"PB";"SAO BENTINHO";"CAMIONETA";30
"PB";"SAO BENTO";"CAMIONETA";63
"PB";"SAO JOAO DO CARIRI";"CAMIONETA";17
"PB";"SAO JOAO DO RIO DO PEIXE";"CAMIONETA";33
"PB";"SAO JOSE DA LAGOA TAPADA";"CAMIONETA";24
"PB";"SAO JOSE DE PIRANHAS";"CAMIONETA";51
